timestamp,src_ip,dst_ip,dst_port,protocol,bytes,flag
2026-04-27T08:00:01Z,10.0.0.5,172.16.0.10,443,TCP,1200,OK
2026-04-27T08:00:04Z,185.12.1.9,172.16.0.10,22,TCP,600,FAILED
2026-04-27T08:00:07Z,185.12.1.9,172.16.0.10,22,TCP,650,FAILED
2026-04-27T08:00:10Z,185.12.1.9,172.16.0.10,22,TCP,620,FAILED
2026-04-27T08:00:13Z,91.22.4.10,172.16.0.11,3389,TCP,550,FAILED
2026-04-27T08:00:16Z,91.22.4.10,172.16.0.11,3389,TCP,530,FAILED
2026-04-27T08:00:20Z,10.0.0.6,172.16.0.9,80,TCP,430,OK
2026-04-27T08:00:25Z,10.0.0.7,172.16.0.9,53,UDP,300,OK
2026-04-27T08:00:28Z,203.0.113.7,172.16.0.8,5900,TCP,700,FAILED
2026-04-27T08:00:30Z,203.0.113.7,172.16.0.8,5900,TCP,680,FAILED
2026-04-27T08:00:40Z,10.0.0.5,172.16.0.12,443,TCP,1500,OK
2026-04-27T08:00:43Z,10.0.0.5,172.16.0.12,443,TCP,2000000,OK
2026-04-27T08:00:45Z,198.51.100.4,172.16.0.15,23,TCP,500,FAILED
2026-04-27T08:00:50Z,198.51.100.4,172.16.0.15,23,TCP,490,FAILED
2026-04-27T08:00:55Z,198.51.100.4,172.16.0.15,23,TCP,470,FAILED
2026-04-27T08:01:00Z,198.51.100.4,172.16.0.15,23,TCP,450,FAILED
